update,epoch,batch,learning_rate,hinge_loss,regularization_loss,total_loss,violation_rate
1,1,1,0.05,0.8765815496444702,1.5466191107407214e-07,0.8765817043063813,0.99951171875
2,1,2,0.035355339059327376,0.808304488658905,4.277234431356192e-07,0.8083049163823481,0.990234375
3,1,3,0.02886751345948129,0.7523272633552551,7.099461276084185e-07,0.7523279733013828,0.95361328125
4,1,4,0.025,0.7225143909454346,9.414982050657273e-07,0.7225153324436396,0.94580078125
5,1,5,0.022360679774997897,0.7386446595191956,1.097614783793688e-06,0.7386457571339794,0.9453125
6,1,6,0.020412414523193152,0.7274996638298035,1.2430180795490743e-06,0.727500906847883,0.9462890625
7,1,7,0.01889822365046136,0.7100059390068054,1.3869751244783402e-06,0.71000732598193,0.94189453125
8,1,8,0.017677669529663688,0.6963761448860168,1.502387598156929e-06,0.696377647273615,0.92529296875
9,1,9,0.016666666666666666,0.6929330825805664,1.6411371529102325e-06,0.6929347237177194,0.9404296875
10,1,10,0.015811388300841896,0.687751054763794,1.768828369677067e-06,0.6877528235921636,0.935546875
11,1,11,0.015075567228888182,0.675117015838623,1.8960090354084969e-06,0.6751189118476585,0.93408203125
12,1,12,0.014433756729740645,0.6514719724655151,2.0179105922579767e-06,0.6514739903761074,0.9228515625
13,1,13,0.01386750490563073,0.6669835448265076,2.128070592880249e-06,0.6669856728971004,0.92626953125
14,1,14,0.01336306209562122,0.6824726462364197,2.2229760885238647e-06,0.6824748692125082,0.92626953125
15,1,15,0.012909944487358056,0.6356786489486694,2.3329760879278184e-06,0.6356809819247574,0.912109375
16,1,16,0.0125,0.6689345240592957,2.4235673248767854e-06,0.6689369476266205,0.91943359375
17,1,17,0.012126781251816649,0.6552214622497559,2.524753659963608e-06,0.6552239870034158,0.9189453125
18,1,18,0.011785113019775794,0.643449604511261,2.619173564016819e-06,0.643452223684825,0.904296875
19,1,19,0.011470786693528088,0.6384440660476685,2.7083741500973705e-06,0.6384467744218185,0.90234375
20,1,20,0.011180339887498949,0.6221989393234253,2.7991855517029764e-06,0.622201738508977,0.89111328125
21,1,21,0.010910894511799621,0.6357743144035339,2.886088564991951e-06,0.635777200492099,0.88330078125
22,1,22,0.010660035817780522,0.6312201619148254,2.9682019725441934e-06,0.631223130116798,0.8828125
23,1,23,0.01042572070285374,0.6264085173606873,3.05179487913847e-06,0.6264115691555664,0.88232421875
24,1,24,0.010206207261596576,0.6237427592277527,3.133191540837288e-06,0.6237458924192936,0.88232421875
25,1,25,0.01,0.6082138419151306,3.2053906470537187e-06,0.6082170473057776,0.8544921875
26,1,26,0.009805806756909202,0.6222759485244751,3.2678760588169098e-06,0.622279216400534,0.8525390625
27,1,27,0.009622504486493762,0.6247026920318604,3.335980698466301e-06,0.6247060280125588,0.8603515625
28,1,28,0.00944911182523068,0.6300047636032104,3.391116112470627e-06,0.6300081547193229,0.85302734375
29,1,29,0.009284766908852594,0.6008049845695496,3.4564536064863205e-06,0.600808441023156,0.84521484375
30,1,30,0.009128709291752768,0.6337559819221497,3.5144228488206865e-06,0.6337594963449985,0.84814453125
31,1,31,0.008980265101338746,0.5906633734703064,3.571116551756859e-06,0.5906669445868582,0.814453125
32,1,32,0.008838834764831844,0.606211245059967,3.624960780143738e-06,0.6062148700207471,0.82568359375
33,1,33,0.008703882797784893,0.5826066732406616,3.677356615662575e-06,0.5826103505972773,0.81689453125
34,1,34,0.008574929257125443,0.608417809009552,3.7218701094388962e-06,0.6084215308796614,0.82470703125
35,1,35,0.008451542547285166,0.6185609102249146,3.7735074758529665e-06,0.6185646837323904,0.82666015625
36,1,36,0.008333333333333333,0.6058403253555298,3.822050243616104e-06,0.6058441474057734,0.81982421875
37,1,37,0.008219949365267865,0.5903865694999695,3.873014077544213e-06,0.590390442514047,0.81298828125
38,1,38,0.008111071056538128,0.6111752986907959,3.9114903658628465e-06,0.6111792101811617,0.8037109375
39,1,39,0.008006407690254357,0.5840315818786621,3.9511628448963166e-06,0.584035533041507,0.79443359375
40,1,40,0.007905694150420948,0.6083711981773376,3.990380838513375e-06,0.6083751885581762,0.80517578125
41,1,41,0.007808688094430304,0.6489117741584778,4.018760845065117e-06,0.6489157929193229,0.80859375
42,1,42,0.007715167498104596,0.6066927909851074,4.0637753903865814e-06,0.6066968547604978,0.8046875
43,1,43,0.007624928516630234,0.6081351637840271,4.098427668213845e-06,0.6081392622116953,0.78955078125
44,1,44,0.007537783614444091,0.6040111780166626,4.136722534894943e-06,0.6040153147391975,0.791015625
45,1,45,0.007453559924999299,0.5794484615325928,4.1738960891962055e-06,0.579452635428682,0.77880859375
46,1,46,0.007372097807744857,0.599020779132843,4.210972413420677e-06,0.5990249901052564,0.7939453125
47,1,47,0.007293249574894728,0.5707985758781433,4.246495291590691e-06,0.5708028223734349,0.7626953125
48,1,48,0.007216878364870323,0.6013607382774353,4.285712540149689e-06,0.6013650239899755,0.79833984375
49,1,49,0.0071428571428571435,0.5916146636009216,4.3194893747568135e-06,0.5916189830902964,0.7822265625
50,1,50,0.007071067811865475,0.5829158425331116,4.355872794985771e-06,0.5829201984059066,0.77587890625
51,1,51,0.007001400420140049,0.602334201335907,4.388058558106422e-06,0.602338589394465,0.78271484375
52,1,52,0.006933752452815365,0.6089701056480408,4.4169515371322634e-06,0.6089745225995778,0.77783203125
53,1,53,0.006868028197434452,0.6016993522644043,4.441973194479942e-06,0.6017037942375988,0.779296875
54,1,54,0.006804138174397717,0.5991084575653076,4.469029605388641e-06,0.599112926594913,0.7734375
55,1,55,0.006741998624632421,0.5987022519111633,4.494933038949967e-06,0.5987067468442023,0.76513671875
56,1,56,0.00668153104781061,0.5852466225624084,4.526180401444435e-06,0.5852511487428099,0.77978515625
57,1,57,0.006622661785325219,0.594526469707489,4.553206264972687e-06,0.594531022913754,0.76318359375
58,1,58,0.006565321642986128,0.6099608540534973,4.574604704976082e-06,0.6099654286582022,0.7744140625
59,1,59,0.0065094455490411944,0.6150128841400146,4.596392437815667e-06,0.6150174805324524,0.76904296875
60,1,60,0.006454972243679028,0.570741593837738,4.621545597910881e-06,0.5707462153833359,0.7470703125
61,1,61,0.0064018439966448,0.6039066314697266,4.6499747782945635e-06,0.6039112814445049,0.779296875
62,1,62,0.006350006350009525,0.5896089673042297,4.67698909342289e-06,0.5896136442933232,0.763671875
63,1,63,0.00629940788348712,0.5581855177879333,4.707907140254974e-06,0.5581902256950736,0.7517106549364614
64,2,1,0.00625,0.5670087933540344,4.737534746527672e-06,0.5670135308887809,0.759765625
65,2,2,0.006201736729460424,0.5595830082893372,4.7683086246252066e-06,0.5595877765979618,0.74609375
66,2,3,0.006154574548966636,0.5485084056854248,4.8009864985942845e-06,0.5485132066719234,0.74951171875
67,2,4,0.006108472217815261,0.5807641744613647,4.826224595308304e-06,0.58076900068596,0.75732421875
68,2,5,0.006063390625908324,0.5675157904624939,4.854512959718705e-06,0.5675206449754536,0.75146484375
69,2,6,0.00601929265428846,0.6037298440933228,4.877536371350289e-06,0.6037347216296941,0.76806640625
70,2,7,0.005976143046671968,0.6059553623199463,4.897904396057129e-06,0.6059602602243424,0.76513671875
71,2,8,0.005933908290969267,0.6256348490715027,4.917221888899803e-06,0.6256397662933916,0.7744140625
72,2,9,0.005892556509887897,0.5955500602722168,4.934054240584374e-06,0.5955549943264574,0.75
73,2,10,0.005852057359806529,0.5798999667167664,4.953185096383095e-06,0.5799049199018628,0.74658203125
74,2,11,0.005812381937190965,0.5837678909301758,4.974976927042007e-06,0.5837728659071029,0.74951171875
75,2,12,0.005773502691896257,0.5900578498840332,4.997747391462326e-06,0.5900628476314247,0.75146484375
76,2,13,0.005735393346764044,0.5857881903648376,5.0167318433523184e-06,0.585793207096681,0.74365234375
77,2,14,0.005698028822981897,0.5636262893676758,5.040450766682625e-06,0.5636313298184424,0.7373046875
78,2,15,0.005661385170722979,0.5538380146026611,5.063047632575035e-06,0.5538430776502937,0.74169921875
79,2,16,0.00562543950463012,0.5726427435874939,5.08539341390133e-06,0.5726478289809078,0.7490234375
80,2,17,0.005590169943749474,0.5779078006744385,5.110990256071091e-06,0.5779129116646945,0.740234375
81,2,18,0.005555555555555556,0.5568981170654297,5.133628472685814e-06,0.5569032506939023,0.72705078125
82,2,19,0.005521576303742327,0.5899797081947327,5.148717761039734e-06,0.5899848569124937,0.7392578125
83,2,20,0.005488212999484518,0.6058588027954102,5.163043737411499e-06,0.6058639658391476,0.75048828125
84,2,21,0.0054554472558998104,0.5735270977020264,5.1820337772369385e-06,0.5735322797358036,0.7294921875
85,2,22,0.005423261445466405,0.5980249047279358,5.1972262561321265e-06,0.5980301019541919,0.7333984375
86,2,23,0.005391638660171921,0.5838871002197266,5.215480551123619e-06,0.5838923157002777,0.732421875
87,2,24,0.005360562674188974,0.5721873044967651,5.234717577695847e-06,0.5721925392143429,0.740234375
88,2,25,0.005330017908890261,0.5852661728858948,5.248860642313958e-06,0.5852714217465371,0.736328125
89,2,26,0.005299989400031801,0.5948846340179443,5.2681371569633485e-06,0.5948899021551013,0.75146484375
90,2,27,0.005270462766947299,0.593756914138794,5.286305397748947e-06,0.5937622004441917,0.74365234375
91,2,28,0.005241424183609592,0.5707338452339172,5.306788533926011e-06,0.5707391520224512,0.732421875
92,2,29,0.00521286035142687,0.5942206978797913,5.3229682147502906e-06,0.594226020848006,0.7421875
93,2,30,0.0051847584736521264,0.5755891799926758,5.3405705839395525e-06,0.5755945205632598,0.73193359375
94,2,31,0.005157106231293967,0.578369140625,5.3584292531013495e-06,0.5783744990542531,0.724609375
95,2,32,0.005129891760425771,0.5799879431724548,5.3825329989194875e-06,0.5799933257054537,0.7294921875
96,2,33,0.005103103630798288,0.569605827331543,5.4020825773477554e-06,0.5696112294141203,0.72802734375
97,2,34,0.005076730825668096,0.5949068069458008,5.416601896286011e-06,0.594912223547697,0.7275390625
98,2,35,0.0050507627227610544,0.6000004410743713,5.431079491972924e-06,0.6000058721538634,0.7353515625
99,2,36,0.005025189076296061,0.6009052395820618,5.444293469190598e-06,0.6009106838755309,0.73046875
100,2,37,0.005,0.5691186189651489,5.459677428007126e-06,0.569124078642577,0.71826171875
101,2,38,0.004975185951049946,0.5834269523620605,5.4753929376602175e-06,0.5834324277549983,0.728515625
102,2,39,0.004950737714883372,0.5896560549736023,5.489631742238999e-06,0.5896615446053445,0.7392578125
103,2,40,0.004926646390821466,0.6013468503952026,5.5030498653650284e-06,0.601352353445068,0.73193359375
104,2,41,0.004902903378454601,0.580855667591095,5.513900518417359e-06,0.5808611814916134,0.70703125
105,2,42,0.004879500364742667,0.5789581537246704,5.533513426780701e-06,0.5789636872380972,0.73046875
106,2,43,0.004856429311786321,0.5768296122550964,5.550072714686394e-06,0.5768351623278111,0.73388671875
107,2,44,0.0048336824452283175,0.5743716359138489,5.567584931850433e-06,0.5743772034987807,0.7392578125
108,2,45,0.004811252243246881,0.5669821500778198,5.583798140287399e-06,0.5669877338759601,0.712890625
109,2,46,0.004789131426105757,0.5705812573432922,5.602396652102471e-06,0.5705868597399444,0.7197265625
110,2,47,0.0047673129462279615,0.5530036091804504,5.618372932076455e-06,0.5530092275533826,0.716796875
111,2,48,0.004745789978762496,0.5684046745300293,5.6348983198404316e-06,0.5684103094283491,0.71923828125
112,2,49,0.00472455591261534,0.5983052849769592,5.646980926394463e-06,0.5983109319578856,0.72119140625
113,2,50,0.004703604341917986,0.5457448959350586,5.664628744125367e-06,0.5457505605638027,0.70849609375
114,2,51,0.00468292905790847,0.6125761270523071,5.680544674396515e-06,0.6125818075969816,0.75146484375
115,2,52,0.004662524041201569,0.5846256017684937,5.687988921999931e-06,0.5846312897574156,0.7177734375
116,2,53,0.004642383454426297,0.5730277299880981,5.705183744430542e-06,0.5730334351718426,0.724609375
117,2,54,0.004622501635210242,0.6182679533958435,5.713851004838944e-06,0.6182736672468483,0.7314453125
118,2,55,0.004602873089491617,0.5742058753967285,5.722952261567116e-06,0.57421159834899,0.708984375
119,2,56,0.004583492485141057,0.5618550777435303,5.735161155462265e-06,0.5618608129046857,0.697265625
120,2,57,0.004564354645876384,0.5624471306800842,5.747954174876213e-06,0.5624528786342591,0.70361328125
121,2,58,0.004545454545454546,0.5674935579299927,5.764872208237648e-06,0.567499322802201,0.72509765625
122,2,59,0.004526787302125927,0.5612179040908813,5.779091268777848e-06,0.5612236831821501,0.70556640625
123,2,60,0.004508348173337161,0.562258780002594,5.794893577694893e-06,0.5622645748961717,0.71044921875
124,2,61,0.004490132550669373,0.5433696508407593,5.813298001885414e-06,0.5433754641387611,0.71875
125,2,62,0.00447213595499958,0.6144904494285583,5.822411552071572e-06,0.6144962718401105,0.7236328125
126,2,63,0.0044543540318737395,0.5556963086128235,5.831102654337884e-06,0.5557021397154778,0.6920821114369502
127,3,1,0.0044367825470805694,0.5644664168357849,5.84426298737526e-06,0.5644722610987722,0.7021484375
128,3,2,0.004419417382415922,0.5864937901496887,5.853148922324181e-06,0.586499643298611,0.69775390625
129,3,3,0.0044022545316281195,0.5827452540397644,5.864644423127175e-06,0.5827511186841875,0.7138671875
130,3,4,0.004385290096535146,0.5791715979576111,5.8731034398078924e-06,0.5791774710610509,0.7080078125
131,3,5,0.00436852028330519,0.5698185563087463,5.8887131512165076e-06,0.5698244450218976,0.72216796875
132,3,6,0.004351941398892447,0.6232377290725708,5.893747508525849e-06,0.6232436228200793,0.71728515625
133,3,7,0.0043355498476206,0.5574265718460083,5.907441303133965e-06,0.5574324792873114,0.7060546875
134,3,8,0.004319342127906801,0.5687103867530823,5.9239670634269715e-06,0.5687163107201457,0.7275390625
135,3,9,0.004303314829119352,0.5430346131324768,5.942393466830254e-06,0.5430405555259437,0.7099609375
136,3,10,0.004287464628562721,0.5853005647659302,5.955515056848527e-06,0.5853065202809871,0.71826171875
137,3,11,0.004271788288583805,0.5951123237609863,5.964292958378792e-06,0.5951182880539447,0.70361328125
138,3,12,0.004256282653793743,0.5699288249015808,5.9752635657787325e-06,0.5699348001651466,0.6982421875
139,3,13,0.0042409446483998555,0.565948486328125,5.989804118871689e-06,0.5659544761322439,0.7001953125
140,3,14,0.004225771273642583,0.5947145223617554,6.001900508999825e-06,0.5947205242622644,0.7294921875
141,3,15,0.004210759605332595,0.5486948490142822,6.016841530799866e-06,0.548700865855813,0.70703125
142,3,16,0.004195906791483446,0.6109444499015808,6.027451902627945e-06,0.6109504773534834,0.73486328125
143,3,17,0.004181210050035454,0.5609768629074097,6.034218147397041e-06,0.560982897125557,0.68798828125
144,3,18,0.004166666666666667,0.56560218334198,6.043814867734909e-06,0.5656082271568477,0.7060546875
145,3,19,0.004152273992686998,0.5650299787521362,6.053503602743149e-06,0.565036032255739,0.7021484375
146,3,20,0.0041380294430118396,0.5800517201423645,6.064702570438386e-06,0.580057784844935,0.72119140625
147,3,21,0.004123930494211613,0.5513808727264404,6.076797097921372e-06,0.5513869495235384,0.70458984375
148,3,22,0.004109974682633933,0.5476641654968262,6.089482083916664e-06,0.5476702549789101,0.6943359375
149,3,23,0.004096159602595203,0.5990683436393738,6.099161133170128e-06,0.5990744428005069,0.7158203125
150,3,24,0.004082482904638631,0.5706406235694885,6.112120673060417e-06,0.5706467356901616,0.7041015625
151,3,25,0.004068942293855797,0.5736566781997681,6.123906746506691e-06,0.5736628021065145,0.71533203125
152,3,26,0.004055535528269064,0.589581310749054,6.136600300669671e-06,0.5895874473493546,0.72705078125
153,3,27,0.0040422604172722166,0.5755159258842468,6.144355237483979e-06,0.5755220702394843,0.7001953125
154,3,28,0.004029114820126902,0.5778184533119202,6.157008931040764e-06,0.5778246103208512,0.71337890625
155,3,29,0.004016096644512495,0.5281829237937927,6.1681769788265235e-06,0.5281890919707716,0.6806640625
156,3,30,0.004003203845127179,0.5704211592674255,6.178595125675202e-06,0.5704273378625512,0.6962890625
157,3,31,0.003990434422338111,0.6077318787574768,6.187718734145165e-06,0.607738066476211,0.7177734375
158,3,32,0.00397778642087865,0.5814090967178345,6.197160109877587e-06,0.5814152938779443,0.71142578125
159,3,33,0.003965257928590721,0.5601338148117065,6.208181381225586e-06,0.5601400229930877,0.69775390625
160,3,34,0.003952847075210474,0.5291827321052551,6.224397942423821e-06,0.5291889565031975,0.6865234375
161,3,35,0.003940552031195504,0.5701799988746643,6.236423924565316e-06,0.5701862352985889,0.70556640625
162,3,36,0.003928371006591931,0.5558525919914246,6.246018037199974e-06,0.5558588380094618,0.697265625
163,3,37,0.003916302249939787,0.5589430332183838,6.25535398721695e-06,0.558949288572371,0.6943359375
164,3,38,0.003904344047215152,0.6097640991210938,6.260843575000764e-06,0.6097703599646688,0.69970703125
165,3,39,0.003892494720807615,0.5675876140594482,6.273420155048371e-06,0.5675938874796033,0.7119140625
166,3,40,0.003880752628531664,0.5690257549285889,6.283363699913025e-06,0.5690320382922888,0.697265625
167,3,41,0.0038691161626706843,0.556118369102478,6.298021227121353e-06,0.5561246671237051,0.7119140625
168,3,42,0.003857583749052298,0.5479632616043091,6.310972571372986e-06,0.5479695725768805,0.6875
169,3,43,0.0038461538461538464,0.5720909237861633,6.320565938949585e-06,0.5720972443521023,0.697265625
170,3,44,0.003834824944236852,0.5399224758148193,6.334885209798813e-06,0.5399288107000292,0.71240234375
171,3,45,0.003823595564509363,0.5784069895744324,6.343246996402741e-06,0.5784133328214288,0.705078125
172,3,46,0.003812464258315117,0.5367019772529602,6.3565365970134735e-06,0.5367083337895572,0.693359375
173,3,47,0.0038014296063485276,0.544845700263977,6.366616487503052e-06,0.5448520668804645,0.69287109375
174,3,48,0.003790490217894517,0.5327207446098328,6.383807957172394e-06,0.5327271284177899,0.693359375
175,3,49,0.0037796447300922726,0.5556198358535767,6.3945494592189795e-06,0.5556262304030358,0.701171875
176,3,50,0.0037688918072220456,0.5433991551399231,6.409025937318802e-06,0.5434055641658604,0.70361328125
177,3,51,0.003758230140014145,0.5832819938659668,6.415984779596329e-06,0.5832884098507464,0.69775390625
178,3,52,0.0037476584449793074,0.5715052485466003,6.423615664243698e-06,0.5715116721622646,0.6962890625
179,3,53,0.0037371754637596797,0.5691309571266174,6.433271616697312e-06,0.5691373903982341,0.69482421875
180,3,54,0.0037267799624996494,0.5567472577095032,6.446655839681626e-06,0.5567537043653429,0.69970703125
181,3,55,0.003716470731235832,0.5239766836166382,6.457910686731339e-06,0.523983141527325,0.67724609375
182,3,56,0.003706246583305506,0.5729225873947144,6.467356532812119e-06,0.5729290547512471,0.69384765625
183,3,57,0.0036961063547728645,0.5808330774307251,6.47846907377243e-06,0.5808395558997989,0.69873046875
184,3,58,0.0036860489038724287,0.5669419765472412,6.48629292845726e-06,0.5669484628401696,0.70068359375
185,3,59,0.0036760731104690386,0.5756735801696777,6.494709104299545e-06,0.575680074878782,0.697265625
186,3,60,0.0036661778755338326,0.5588191151618958,6.50346577167511e-06,0.5588256186276674,0.68896484375
187,3,61,0.003656362120635653,0.535465657711029,6.518565118312836e-06,0.5354721762761474,0.6904296875
188,3,62,0.003646624787447364,0.5414883494377136,6.52921348810196e-06,0.5414948786512017,0.6845703125
189,3,63,0.00363696483726654,0.5899199843406677,6.537842750549317e-06,0.5899265221834182,0.6911045943304008
190,4,1,0.003627381250550059,0.5831419229507446,6.546667963266373e-06,0.5831484696187079,0.689453125
191,4,2,0.0036178730264621083,0.5403821468353271,6.555574387311936e-06,0.5403887024097145,0.68603515625
192,4,3,0.0036084391824351613,0.5665069222450256,6.563670188188553e-06,0.5665134859152138,0.7001953125
193,4,4,0.003599078753743473,0.5638530850410461,6.5716698765754705e-06,0.5638596567109228,0.6796875
194,4,5,0.003589790793088691,0.5782278776168823,6.577704846858978e-06,0.5782344553217292,0.69189453125
195,4,6,0.0035805743701971646,0.5645922422409058,6.5871939063072205e-06,0.5645988294348121,0.6923828125
196,4,7,0.0035714285714285718,0.5479022860527039,6.598273664712906e-06,0.5479088843263685,0.6904296875
197,4,8,0.0035623524993954824,0.5886476039886475,6.60196989774704e-06,0.5886542059585452,0.69287109375
198,4,9,0.0035533452725935075,0.5734161734580994,6.611425429582596e-06,0.5734227848835289,0.6982421875
199,4,10,0.0035444060250416796,0.5722469091415405,6.619063764810562e-06,0.5722535282053053,0.6796875
200,4,11,0.0035355339059327377,0.5271942019462585,6.628461927175522e-06,0.5272008304081858,0.67578125
201,4,12,0.0035267280792929917,0.5735847353935242,6.638775765895844e-06,0.5735913741692901,0.6904296875
202,4,13,0.0035179877236514597,0.535291314125061,6.647933274507523e-06,0.5352979620583356,0.6845703125
203,4,14,0.0035093120317179825,0.5599436163902283,6.657501310110092e-06,0.5599502738915384,0.6884765625
204,4,15,0.0035007002100700246,0.5701251029968262,6.666194647550583e-06,0.5701317691914737,0.7001953125
205,4,16,0.0034921514788478912,0.5324346423149109,6.674453616142273e-06,0.532441316768527,0.6611328125
206,4,17,0.0034836650714580885,0.552208662033081,6.684738397598267e-06,0.5522153467714787,0.69189453125
207,4,18,0.0034752402342845793,0.5779507756233215,6.688352674245835e-06,0.5779574639759958,0.68603515625
208,4,19,0.0034668762264076823,0.6010797619819641,6.696204096078873e-06,0.6010864581860602,0.71240234375
209,4,20,0.0034585723193303734,0.5535009503364563,6.705602258443833e-06,0.5535076559387148,0.681640625
210,4,21,0.003450327796711771,0.5709062218666077,6.710071861743928e-06,0.5709129319384694,0.68359375
211,4,22,0.0034421419541075713,0.5912197828292847,6.715753674507141e-06,0.5912264985829592,0.6962890625
212,4,23,0.003434014098717226,0.5273290872573853,6.7265719175338745e-06,0.5273358138293028,0.67333984375
213,4,24,0.0034259435491376584,0.5668755173683167,6.737309694290162e-06,0.5668822546780109,0.68994140625
214,4,25,0.0034179296351233165,0.5424519777297974,6.746260076761246e-06,0.5424587239898742,0.69287109375
215,4,26,0.0034099716973523676,0.5188865065574646,6.755524873733521e-06,0.5188932620823383,0.66943359375
216,4,27,0.0034020690871988586,0.5606271028518677,6.765729188919068e-06,0.5606338685810566,0.69287109375
217,4,28,0.0033942211665106536,0.5665231943130493,6.774033606052399e-06,0.5665299683466554,0.681640625
218,4,29,0.003386427307392982,0.563950777053833,6.781060993671417e-06,0.5639575581148267,0.6826171875
219,4,30,0.00337868689199743,0.5906561017036438,6.787559390068054e-06,0.5906628892630339,0.68505859375
220,4,31,0.0033709993123162106,0.5478549003601074,6.8000741302967075e-06,0.5478617004342378,0.68017578125
221,4,32,0.0033633639699815624,0.5763004422187805,6.808027625083924e-06,0.5763072502464056,0.68994140625
222,4,33,0.0033557802760701217,0.5530768632888794,6.817393749952317e-06,0.5530836806826294,0.7021484375
223,4,34,0.0033482476509121254,0.564079225063324,6.823703646659852e-06,0.5640860487669707,0.68701171875
224,4,35,0.003340765523905305,0.5401568412780762,6.834805011749268e-06,0.5401636760830879,0.689453125
225,4,36,0.0033333333333333335,0.5569419860839844,6.842923909425736e-06,0.5569488290078938,0.69091796875
226,4,37,0.0033259505261886966,0.5597975850105286,6.850684434175492e-06,0.5598044356949627,0.6865234375
227,4,38,0.00331861655799986,0.5361095070838928,6.858239322900772e-06,0.5361163653232157,0.666015625
228,4,39,0.0033113308926626095,0.5533896088600159,6.868474185466767e-06,0.5533964773342014,0.68603515625
229,4,40,0.003304093002275449,0.5711421966552734,6.872367858886719e-06,0.5711490690231323,0.68115234375
230,4,41,0.003296902366978935,0.5395428538322449,6.883808225393296e-06,0.5395497376404703,0.68310546875
231,4,42,0.003289758474798845,0.5691484808921814,6.890828162431717e-06,0.5691553717203438,0.68115234375
232,4,43,0.003282660821493064,0.5493474006652832,6.899296492338181e-06,0.5493542999617755,0.6650390625
233,4,44,0.0032756089104020924,0.5803016424179077,6.907649338245392e-06,0.5803085500672459,0.70068359375
234,4,45,0.003268602252303067,0.5414925217628479,6.916092336177826e-06,0.5414994378551841,0.67333984375
235,4,46,0.003261640365267211,0.5424412488937378,6.926164031028748e-06,0.5424481750577688,0.6689453125
236,4,47,0.0032547227745205972,0.5513293147087097,6.932879239320755e-06,0.5513362475879491,0.67578125
237,4,48,0.0032478490123081546,0.5886135697364807,6.9394804537296295e-06,0.5886205092169344,0.69189453125
238,4,49,0.003241018617760822,0.5566535592079163,6.9470532238483435e-06,0.55666050626114,0.6708984375
239,4,50,0.0032342311367657547,0.5625007748603821,6.956249475479126e-06,0.5625077311098575,0.68896484375
240,4,51,0.003227486121839514,0.5407434701919556,6.96316733956337e-06,0.5407504333592952,0.66845703125
241,4,52,0.003220783132004154,0.5644705891609192,6.97048231959343e-06,0.5644775596432388,0.6806640625
242,4,53,0.0032141217326661256,0.5779054760932922,6.979793310165405e-06,0.5779124558866024,0.697265625
243,4,54,0.003207501495497921,0.5705347061157227,6.985921412706375e-06,0.5705416920371353,0.681640625
244,4,55,0.0032009219983224,0.5760127305984497,6.993915140628815e-06,0.5760197245135903,0.68115234375
245,4,56,0.0031943828249996996,0.5583966374397278,7.002442330121994e-06,0.5584036398820579,0.68115234375
246,4,57,0.0031878835653166913,0.5146668553352356,7.01567679643631e-06,0.514673871012032,0.68212890625
247,4,58,0.003181423814878889,0.5449613332748413,7.026022672653198e-06,0.544968359297514,0.67919921875
248,4,59,0.0031750031750047624,0.5537887811660767,7.035376876592637e-06,0.5537958165429533,0.6767578125
249,4,60,0.00316862125262239,0.5317655205726624,7.04433023929596e-06,0.5317725649029017,0.67919921875
250,4,61,0.0031622776601683794,0.5626302361488342,7.052756100893021e-06,0.5626372889049351,0.68701171875
251,4,62,0.0031559720154890163,0.5933551788330078,7.0595063269138336e-06,0.5933622383393348,0.69775390625
252,4,63,0.00314970394174356,0.5604913830757141,7.069265842437745e-06,0.5604984523415566,0.6871945259042033
253,5,1,0.0031434730673096578,0.56595379114151,7.079679518938065e-06,0.565960870821029,0.681640625
