update,epoch,batch,learning_rate,hinge_loss,regularization_loss,total_loss,violation_rate
506,9,2,0.002222771122371935,0.53920578956604,8.442047238349915e-06,0.5392142316132784,0.6455078125
507,9,3,0.0022205779584216377,0.5243291258811951,8.446712791919708e-06,0.524337572593987,0.62060546875
508,9,4,0.0022183912735402847,0.580162763595581,8.450976759195328e-06,0.5801712145723402,0.658203125
509,9,5,0.0022162110358896815,0.5454886555671692,8.45429077744484e-06,0.5454971098579466,0.64453125
510,9,6,0.0022140372138502386,0.52887362241745,8.459687978029251e-06,0.528882082105428,0.64208984375
511,9,7,0.0022118697760190446,0.5262033939361572,8.466584980487824e-06,0.5262118605211377,0.64208984375
512,9,8,0.002209708691207961,0.5377157330513,8.46860259771347e-06,0.5377242016538978,0.62353515625
513,9,9,0.00220755392844174,0.5036306381225586,8.47289338707924e-06,0.5036391110159457,0.61962890625
514,9,10,0.0022054054569561545,0.5376578569412231,8.480922877788545e-06,0.5376663378641009,0.6552734375
515,9,11,0.002203263246196159,0.5274158716201782,8.484415709972382e-06,0.5274243560358882,0.62255859375
516,9,12,0.0022011272658140598,0.5334926843643188,8.489376306533814e-06,0.5335011737406253,0.6533203125
517,9,13,0.0021989974856677125,0.5605405569076538,8.491479605436326e-06,0.5605490483872593,0.63525390625
518,9,14,0.002196873875818734,0.5567356944084167,8.496735244989396e-06,0.5567441911436617,0.64697265625
519,9,15,0.0021947564065307357,0.49050432443618774,8.502854406833648e-06,0.4905128272905946,0.63818359375
520,9,16,0.002192645048267573,0.5805533528327942,8.505552262067795e-06,0.5805618583850563,0.64697265625
521,9,17,0.0021905397716916178,0.5601757764816284,8.50796550512314e-06,0.5601842844471335,0.642578125
522,9,18,0.0021884405476620427,0.5665013790130615,8.511409163475037e-06,0.566509890422225,0.65234375
523,9,19,0.00218634734723313,0.5874134302139282,8.514799177646637e-06,0.5874219450131059,0.65966796875
524,9,20,0.002184260141652595,0.5180090069770813,8.519314229488373e-06,0.5180175262913108,0.63623046875
525,9,21,0.002182178902359924,0.5404170751571655,8.522247523069382e-06,0.5404255974046887,0.638671875
526,9,22,0.002180103600984737,0.5439427495002747,8.526056259870529e-06,0.5439512755565346,0.64111328125
527,9,23,0.0021780342093451607,0.5452711582183838,8.529382199048996e-06,0.5452796876005829,0.63818359375
528,9,24,0.0021759706994462233,0.4902883470058441,8.53424221277237e-06,0.49029688124805687,0.6162109375
529,9,25,0.002173913043478261,0.5777216553688049,8.537206053733825e-06,0.5777301925748587,0.63232421875
530,9,26,0.002171861213815347,0.5302582383155823,8.541961759328842e-06,0.5302667802773416,0.64013671875
531,9,27,0.002169815183013731,0.5463141798973083,8.545761555433273e-06,0.5463227256588638,0.63671875
532,9,28,0.0021677749238103,0.5282020568847656,8.549471944570542e-06,0.5282106063567102,0.62548828125
533,9,29,0.0021657404091210497,0.5490081310272217,8.554407954216003e-06,0.5490166854351759,0.64208984375
534,9,30,0.0021637116120395775,0.5464575290679932,8.556122332811355e-06,0.546466085190326,0.63232421875
535,9,31,0.002161688505835585,0.5801385045051575,8.557515591382981e-06,0.5801470620207488,0.638671875
536,9,32,0.0021596710639534005,0.510377049446106,8.561930805444718e-06,0.5103856113769114,0.6279296875
537,9,33,0.0021576592600105154,0.5480944514274597,8.564593642950059e-06,0.5481030160211027,0.63818359375
538,9,34,0.0021556530677961346,0.538680911064148,8.570463210344314e-06,0.5386894815273583,0.63427734375
539,9,35,0.00215365246126974,0.5202476978302002,8.576906472444535e-06,0.5202562747366727,0.63623046875
540,9,36,0.002151657414559676,0.5138561129570007,8.58241394162178e-06,0.5138646953709424,0.6171875
541,9,37,0.002149667901961739,0.5413618683815002,8.586745709180832e-06,0.5413704551272094,0.64013671875
542,9,38,0.002147683897937789,0.5763390064239502,8.589088916778564e-06,0.576347595512867,0.64892578125
543,9,39,0.0021457053771143726,0.515664279460907,8.594030141830444e-06,0.5156728734910488,0.62890625
544,9,40,0.0021437323142813607,0.5273550748825073,8.598263561725617e-06,0.527363673146069,0.64208984375
545,9,41,0.0021417646843905967,0.5365406274795532,8.601243048906326e-06,0.5365492287226021,0.62939453125
546,9,42,0.0021398024625545646,0.5252631902694702,8.605169504880905e-06,0.5252717954389751,0.63330078125
547,9,43,0.002137845624045064,0.5467885732650757,8.608707785606384e-06,0.5467971819728613,0.64404296875
548,9,44,0.0021358941442919024,0.5818586349487305,8.609674870967866e-06,0.5818672446236014,0.6474609375
549,9,45,0.0021339479988815996,0.538523256778717,8.614269644021988e-06,0.5385318710483611,0.638671875
550,9,46,0.0021320071635561044,0.5970249176025391,8.615425974130631e-06,0.5970335330285131,0.65478515625
551,9,47,0.002130071614211525,0.5501771569252014,8.618064969778062e-06,0.5501857749901712,0.64111328125
552,9,48,0.0021281413268968716,0.5476356744766235,8.620280772447586e-06,0.547644294757396,0.62451171875
553,9,49,0.0021262162778128116,0.5518344640731812,8.62424299120903e-06,0.5518430883161723,0.63037109375
554,9,50,0.002124296443310437,0.5355862975120544,8.628424257040024e-06,0.5355949259363115,0.6376953125
555,9,51,0.0021223817998900444,0.514105498790741,8.63322913646698e-06,0.5141141320198774,0.62841796875
556,9,52,0.0021204723241999277,0.5276339054107666,8.639408648014068e-06,0.5276425448194146,0.63916015625
557,9,53,0.002118567993035179,0.5579294562339783,8.641587942838669e-06,0.5579380978219212,0.6474609375
558,9,54,0.0021166687833365084,0.5623133182525635,8.646052330732346e-06,0.5623219643048942,0.65478515625
559,9,55,0.002114774672189068,0.5464357137680054,8.648465573787689e-06,0.5464443622335792,0.63427734375
560,9,56,0.0021128856368212916,0.5563281178474426,8.651676774024963e-06,0.5563367695242166,0.63916015625
561,9,57,0.0021110016546037457,0.552393913269043,8.656369149684907e-06,0.5524025696381927,0.63720703125
562,9,58,0.0021091227030479894,0.5743178129196167,8.656444400548936e-06,0.5743264693640172,0.640625
563,9,59,0.002107248759805448,0.5324671864509583,8.659304678440095e-06,0.5324758457556367,0.6142578125
564,9,60,0.0021053798026662977,0.5371174216270447,8.662790060043335e-06,0.5371260844171047,0.6357421875
565,9,61,0.0021035158095583564,0.5466675758361816,8.666441589593888e-06,0.5466762422777712,0.646484375
566,9,62,0.002101656758545993,0.5451696515083313,8.67101550102234e-06,0.5451783225238324,0.64306640625
567,9,63,0.00209980262782904,0.560014009475708,8.674229681491852e-06,0.5600226837053895,0.6285434995112414
568,10,1,0.002097953395741723,0.537296712398529,8.676909655332565e-06,0.5373053893081844,0.630859375
569,10,2,0.0020961090407515927,0.5506438612937927,8.679448813199997e-06,0.550652540742606,0.6474609375
570,10,3,0.0020942695414584776,0.5598646998405457,8.68224948644638e-06,0.5598733820900321,0.63525390625
571,10,4,0.002092434876593436,0.5387783646583557,8.689286559820175e-06,0.5387870539449156,0.64794921875
572,10,5,0.002090605025017727,0.5037858486175537,8.69600772857666e-06,0.5037945446252823,0.623046875
573,10,6,0.002088779965721784,0.5493925213813782,8.70121642947197e-06,0.5494012225978077,0.64501953125
574,10,7,0.002086959677824206,0.5591597557067871,8.704821765422821e-06,0.5591684605285525,0.634765625
575,10,8,0.002085144140570748,0.5267155170440674,8.707404881715775e-06,0.5267242244489491,0.62451171875
576,10,9,0.0020833333333333333,0.535319447517395,8.711586892604829e-06,0.5353281591042877,0.6328125
577,10,10,0.0020815272356090667,0.5392534136772156,8.712933212518692e-06,0.539262126610428,0.62353515625
578,10,11,0.0020797258270192575,0.5564365983009338,8.715535700321198e-06,0.5564453138366342,0.62548828125
579,10,12,0.002077929087308457,0.5205531120300293,8.721775561571121e-06,0.5205618338055908,0.63671875
580,10,13,0.002076136996343499,0.5009549856185913,8.728674799203874e-06,0.5009637142933905,0.62841796875
581,10,14,0.002074349534112556,0.5316529870033264,8.731416612863541e-06,0.5316617184199393,0.6220703125
582,10,15,0.002072566680724196,0.5750010013580322,8.732905238866806e-06,0.5750097342632711,0.638671875
583,10,16,0.0020707884164064554,0.5671098828315735,8.735080063343049e-06,0.5671186179116369,0.6455078125
584,10,17,0.0020690147215059198,0.5658472776412964,8.73771905899048e-06,0.5658560153603553,0.64404296875
585,10,18,0.002067245576486808,0.5260365009307861,8.741574734449387e-06,0.5260452425055205,0.62841796875
586,10,19,0.002065480961930069,0.5425295233726501,8.744569122791291e-06,0.542538267941773,0.64453125
587,10,20,0.00206372085853249,0.5313389897346497,8.74873548746109e-06,0.5313477384701372,0.62646484375
588,10,21,0.0020619652471058065,0.5676149129867554,8.751415461301804e-06,0.5676236644022167,0.63671875
589,10,22,0.002060214108575823,0.523091733455658,8.757282048463823e-06,0.5231004907377064,0.63671875
590,10,23,0.0020584674239815456,0.5415497422218323,8.761290460824966e-06,0.5415585035122931,0.64208984375
591,10,24,0.002056725174474318,0.5167509317398071,8.766081184148788e-06,0.5167596978209913,0.61669921875
592,10,25,0.0020549873413169663,0.551792323589325,8.766891062259674e-06,0.5518010904803872,0.62548828125
593,10,26,0.0020532539058829547,0.5231644511222839,8.77143442630768e-06,0.5231732225567103,0.625
594,10,27,0.0020515248496555455,0.5039026141166687,8.776269853115082e-06,0.5039113903865218,0.61767578125
595,10,28,0.0020498001542269694,0.5360975861549377,8.778585493564606e-06,0.5361063647404313,0.63671875
596,10,29,0.0020480798012976016,0.536319375038147,8.782982081174851e-06,0.5363281580202282,0.6220703125
597,10,30,0.0020463637726751455,0.5346828699111938,8.786623179912567e-06,0.5346916565343738,0.63916015625
598,10,31,0.002044652050273827,0.5315264463424683,8.788879960775376e-06,0.5315352352224291,0.62548828125
599,10,32,0.0020429446161135925,0.5330804586410522,8.791551738977432e-06,0.5330892501927912,0.630859375
600,10,33,0.0020412414523193153,0.5590947270393372,8.794163912534715e-06,0.5591035212032497,0.63330078125
601,10,34,0.0020395425411200104,0.5490211248397827,8.798103779554367e-06,0.5490299229435622,0.62744140625
602,10,35,0.002037847864848056,0.5398465394973755,8.801765739917756e-06,0.5398553412631154,0.6259765625
603,10,36,0.0020361574059384207,0.5595061779022217,8.804614841938019e-06,0.5595149825170637,0.63232421875
604,10,37,0.0020344711469278986,0.5324676036834717,8.807911723852159e-06,0.5324764115951955,0.63818359375
605,10,38,0.0020327890704543543,0.5496703386306763,8.811891824007034e-06,0.5496791505225003,0.6396484375
606,10,39,0.002031111159255969,0.5656061172485352,8.814322203397752e-06,0.5656149315707385,0.62890625
607,10,40,0.0020294373961704973,0.5464596748352051,8.815772831439972e-06,0.5464684906080365,0.63330078125
608,10,41,0.002027767764134532,0.5434932708740234,8.81829485297203e-06,0.5435020891688764,0.634765625
609,10,42,0.0020261022461827696,0.5390349626541138,8.821540325880051e-06,0.5390437841944397,0.6357421875
610,10,43,0.00202444082544729,0.5655639171600342,8.824019134044647e-06,0.5655727411791682,0.61865234375
611,10,44,0.0020227834851568372,0.5376940369606018,8.82658064365387e-06,0.5377028635412454,0.63525390625
612,10,45,0.0020211302086361083,0.5334683060646057,8.829828351736069e-06,0.5334771358929574,0.62548828125
613,10,46,0.0020194809793050487,0.527331531047821,8.834786713123322e-06,0.5273403658345341,0.626953125
614,10,47,0.0020178357806781544,0.5515353083610535,8.836578577756881e-06,0.5515441449396312,0.634765625
615,10,48,0.0020161945963637798,0.5173577070236206,8.84111523628235e-06,0.5173665481388569,0.6220703125
616,10,49,0.002014557410063451,0.588515043258667,8.84321853518486e-06,0.5885238864772022,0.638671875
617,10,50,0.0020129242055711865,0.5379796624183655,8.846746385097504e-06,0.5379885091647506,0.62841796875
618,10,51,0.0020112949667728244,0.5495175123214722,8.850307017564775e-06,0.5495263626284898,0.64794921875
619,10,52,0.002009669677645352,0.5115638971328735,8.854901045560837e-06,0.511572752033919,0.63134765625
620,10,53,0.0020080483222562474,0.5743063688278198,8.855739235877992e-06,0.5743152245670557,0.63623046875
621,10,54,0.0020064308847628203,0.5564754009246826,8.859110623598099e-06,0.5564842600353063,0.64990234375
622,10,55,0.002004817349411564,0.5253956317901611,8.863045275211334e-06,0.5254044948354364,0.62744140625
623,10,56,0.00200320770053751,0.5469689965248108,8.866429328918458e-06,0.5469778629541397,0.63330078125
624,10,57,0.0020016019225635893,0.5653142333030701,8.869069069623948e-06,0.5653231023721397,0.64404296875
625,10,58,0.002,0.545982301235199,8.87226164340973e-06,0.5459911734968423,0.6279296875
626,10,59,0.001998401917443579,0.5410932898521423,8.876182138919831e-06,0.5411021660342813,0.62890625
627,10,60,0.0019968076595771795,0.5285859107971191,8.882001042366028e-06,0.5285947927981615,0.62646484375
628,10,61,0.0019952172111690554,0.5265282988548279,8.886120468378067e-06,0.5265371849752962,0.626953125
629,10,62,0.00199363055707225,0.5528069734573364,8.889210224151611e-06,0.5528158626675606,0.62255859375
630,10,63,0.00199204768222399,0.5334680080413818,8.892814815044403e-06,0.5334769008561969,0.6275659824046921
631,11,1,0.0019904685716450824,0.5398576855659485,8.896680921316147e-06,0.5398665822468698,0.64794921875
632,11,2,0.001988893210439325,0.5503877401351929,8.899951726198197e-06,0.550396640086919,0.63623046875
633,11,3,0.0019873215837929105,0.5362902283668518,8.903031051158905e-06,0.536299131397903,0.62890625
634,11,4,0.001985753676973844,0.5295675992965698,8.906000852584839e-06,0.5295765052974224,0.62548828125
635,11,5,0.0019841894753313627,0.5196273326873779,8.909716457128526e-06,0.5196362424038351,0.61572265625
636,11,6,0.0019826289642953603,0.5267868041992188,8.911936730146409e-06,0.5267957161359489,0.61181640625
637,11,7,0.0019810721293758186,0.5432431101799011,8.915842324495315e-06,0.5432520260222257,0.62646484375
638,11,8,0.0019795189561622397,0.5126808285713196,8.921498805284501e-06,0.5126897500701249,0.63330078125
639,11,9,0.001977969430323089,0.5531882643699646,8.925023674964905e-06,0.5531971893936396,0.62744140625
640,11,10,0.001976423537605237,0.5380882620811462,8.92770141363144e-06,0.5380971897825598,0.6484375
641,11,11,0.001974881263833411,0.5433717966079712,8.932075649499894e-06,0.5433807286836206,0.62451171875
642,11,12,0.001973342594909646,0.5385318994522095,8.93593728542328e-06,0.5385408353894949,0.64501953125
643,11,13,0.0019718075168127474,0.5384865999221802,8.938272297382355e-06,0.5384955381944776,0.63037109375
644,11,14,0.001970276015597752,0.5421125888824463,8.94254893064499e-06,0.542121531431377,0.62548828125
645,11,15,0.0019687480773953945,0.5378022193908691,8.948613703250885e-06,0.5378111680045724,0.6484375
646,11,16,0.0019672236884115844,0.5523673295974731,8.950071781873703e-06,0.5523762796692551,0.62939453125
647,11,17,0.0019657028349268787,0.5300031304359436,8.951708674430848e-06,0.530012082144618,0.61279296875
648,11,18,0.0019641855032959655,0.5433194041252136,8.954425156116485e-06,0.5433283585503698,0.63232421875
649,11,19,0.001962671679947149,0.5433836579322815,8.957415819168092e-06,0.5433926153481007,0.61328125
650,11,20,0.0019611613513818406,0.5367392897605896,8.961394429206848e-06,0.5367482511550188,0.634765625
651,11,21,0.0019596545041740514,0.5052618384361267,8.965889364480972e-06,0.5052708043254912,0.60400390625
652,11,22,0.0019581511249698934,0.5179558396339417,8.969566971063614e-06,0.5179648092009127,0.60498046875
653,11,23,0.0019566512004870807,0.514808714389801,8.972451835870744e-06,0.5148176868416369,0.6044921875
654,11,24,0.001955154717514438,0.5563977956771851,8.975660800933838e-06,0.556406771337986,0.64892578125
655,11,25,0.001953661662911409,0.5505111217498779,8.977731317281724e-06,0.5505200994811952,0.6357421875
656,11,26,0.001952172023607576,0.5407310724258423,8.980800211429597e-06,0.5407400532260537,0.62158203125
657,11,27,0.0019506857866021762,0.5648608207702637,8.984316885471345e-06,0.5648698050871491,0.63818359375
658,11,28,0.0019492029389636264,0.5064620971679688,8.989505469799043e-06,0.5064710866734385,0.62255859375
659,11,29,0.0019477234678290495,0.564487874507904,8.992262929677963e-06,0.5644968667708338,0.62548828125
660,11,30,0.0019462473604038074,0.5288254022598267,8.997096866369247e-06,0.5288343993566931,0.6337890625
661,11,31,0.001944774603961035,0.5690091252326965,9.000167995691299e-06,0.5690181254006922,0.63916015625
662,11,32,0.0019433051858411795,0.5078563690185547,9.004061669111252e-06,0.5078653730802238,0.61083984375
663,11,33,0.0019418390934515435,0.5310918092727661,9.007492661476136e-06,0.5311008167654276,0.6103515625
664,11,34,0.001940376314265832,0.5299469828605652,9.012311697006226e-06,0.5299559951722622,0.62548828125
665,11,35,0.0019389168358237034,0.5507222414016724,9.014403074979783e-06,0.5507312558047474,0.6337890625
666,11,36,0.0019374606457303214,0.5415637493133545,9.01862606406212e-06,0.5415727679394186,0.64453125
667,11,37,0.001936007731655916,0.5539681911468506,9.021864086389541e-06,0.5539772130109369,0.62255859375
668,11,38,0.0019345580813353422,0.5539979934692383,9.024039655923844e-06,0.5540070175088943,0.62646484375
669,11,39,0.0019331116825676477,0.5314643979072571,9.02520939707756e-06,0.5314734231166541,0.62548828125
670,11,40,0.0019316685232156395,0.5356444120407104,9.028374403715134e-06,0.5356534404151142,0.62744140625
671,11,41,0.0019302285912054574,0.5662367343902588,9.029634296894074e-06,0.5662457640245557,0.63623046875
672,11,42,0.001928791874526149,0.5509033799171448,9.03252437710762e-06,0.5509124124415219,0.6318359375
673,11,43,0.0019273583612292495,0.5700291991233826,9.032592922449112e-06,0.570038231716305,0.63525390625
674,11,44,0.0019259280394283635,0.5819423794746399,9.033782035112381e-06,0.581951413256675,0.642578125
675,11,45,0.0019245008972987527,0.5545052886009216,9.036118537187578e-06,0.5545143247194588,0.62939453125
676,11,46,0.0019230769230769232,0.5170654058456421,9.040466696023942e-06,0.5170744463123381,0.6005859375
677,11,47,0.0019216561050602197,0.5322093963623047,9.04276967048645e-06,0.5322184391319752,0.6025390625
678,11,48,0.0019202384316064215,0.5519521236419678,9.044457226991654e-06,0.5519611680991947,0.62255859375
679,11,49,0.0019188238911333408,0.5096485614776611,9.049252420663835e-06,0.5096576107300818,0.6298828125
680,11,50,0.001917412472118426,0.5227925777435303,9.053813666105272e-06,0.5228016315571964,0.61376953125
681,11,51,0.0019160041630983684,0.569831907749176,9.055303037166596e-06,0.5698409630522132,0.64892578125
682,11,52,0.0019145989526687089,0.5075003504753113,9.060905873775482e-06,0.5075094113811851,0.61279296875
683,11,53,0.0019131968294834527,0.5393751263618469,9.06415954232216e-06,0.5393841905213892,0.61767578125
684,11,54,0.0019117977822546814,0.5300305485725403,9.067408740520478e-06,0.5300396159812808,0.61669921875
685,11,55,0.0019104017997521754,0.5530222058296204,9.069532155990602e-06,0.5530312753617763,0.63037109375
686,11,56,0.0019090088708030315,0.5551278591156006,9.071241319179536e-06,0.5551369303569198,0.626953125
687,11,57,0.0019076189842912893,0.5461097359657288,9.07377228140831e-06,0.5461188097380102,0.6318359375
688,11,58,0.0019062321291575585,0.5129620432853699,9.077946096658706e-06,0.5129711212314665,0.62060546875
689,11,59,0.0019048482943986485,0.5481826066970825,9.079555422067643e-06,0.5481916862525046,0.61962890625
690,11,60,0.0019034674690672024,0.5808174014091492,9.081344306468964e-06,0.5808264827534556,0.6376953125
691,11,61,0.0019020896422713338,0.5121369361877441,9.086718410253525e-06,0.5121460229061544,0.6201171875
692,11,62,0.0019007148031742638,0.5577247738838196,9.090081602334977e-06,0.5577338639654219,0.63720703125
693,11,63,0.001899342940993966,0.5723448395729065,9.089729189872742e-06,0.5723539293020964,0.6334310850439883
694,12,1,0.0018979740450028085,0.5258772373199463,9.092861413955688e-06,0.5258863301813602,0.61865234375
695,12,2,0.0018966081045272039,0.577564001083374,9.096404165029525e-06,0.577573097487539,0.64404296875
696,12,3,0.0018952451089472586,0.5223811268806458,9.099429845809937e-06,0.5223902263104916,0.61328125
697,12,4,0.0018938850476964257,0.560335636138916,9.100519865751266e-06,0.5603447366587818,0.62060546875
698,12,5,0.0018925279102611616,0.527284562587738,9.10349190235138e-06,0.5272936660796403,0.63037109375
699,12,6,0.0018911736861805845,0.5382808446884155,9.105137735605241e-06,0.5382899498261511,0.60888671875
700,12,7,0.0018898223650461363,0.5518657565116882,9.107765555381775e-06,0.5518748642772436,0.63427734375
701,12,8,0.001888473936501245,0.5428656339645386,9.112067520618439e-06,0.5428747460320592,0.638671875
702,12,9,0.001887128390240993,0.5379506945610046,9.113773703575134e-06,0.5379598083347082,0.61669921875
703,12,10,0.0018857857160117857,0.5323985815048218,9.11516770720482e-06,0.532407696672529,0.6123046875
704,12,11,0.0018844459036110228,0.5324370265007019,9.11959782242775e-06,0.5324461460985244,0.62255859375
705,12,12,0.0018831089428867737,0.5369428992271423,9.122630208730699e-06,0.536952021857351,0.6259765625
706,12,13,0.0018817748237374536,0.5505542159080505,9.124191105365754e-06,0.5505633400991559,0.6396484375
707,12,14,0.0018804435361115038,0.5317144989967346,9.126252681016922e-06,0.5317236252494156,0.61865234375
708,12,15,0.0018791150700070724,0.5394959449768066,9.130816161632537e-06,0.5395050757929682,0.6337890625
709,12,16,0.0018777894154716993,0.5435817241668701,9.13306623697281e-06,0.5435908572331071,0.63330078125
710,12,17,0.0018764665626020039,0.5599192976951599,9.13461595773697e-06,0.5599284323111177,0.646484375
711,12,18,0.0018751465015433733,0.5425325632095337,9.139476716518403e-06,0.5425417026862502,0.64013671875
712,12,19,0.0018738292224896537,0.5470898747444153,9.141761809587478e-06,0.5470990165062248,0.61376953125
713,12,20,0.0018725147156828455,0.5377604961395264,9.145236015319824e-06,0.5377696413755417,0.61962890625
714,12,21,0.0018712029714127994,0.5199427008628845,9.149232506752014e-06,0.5199518500953912,0.63134765625
715,12,22,0.0018698939800169143,0.548509955406189,9.152326732873917e-06,0.5485191077329218,0.61279296875
716,12,23,0.0018685877318798398,0.534820020198822,9.155363589525224e-06,0.5348291755624115,0.61962890625
717,12,24,0.0018672842174331777,0.5561461448669434,9.155645221471788e-06,0.5561553005121649,0.62548828125
718,12,25,0.0018659834271551898,0.5476535558700562,9.157171845436097e-06,0.5476627130419016,0.62158203125
719,12,26,0.0018646853515705039,0.5421106815338135,9.159969538450241e-06,0.5421198415033519,0.6171875
720,12,27,0.0018633899812498247,0.5418075323104858,9.163428843021393e-06,0.5418166957393289,0.6123046875
721,12,28,0.0018620973068096468,0.5350970029830933,9.166737645864487e-06,0.5351061697207391,0.6171875
722,12,29,0.0018608073189119673,0.5421915054321289,9.168384969234467e-06,0.5422006738170981,0.6123046875
723,12,30,0.0018595200082640046,0.5099157691001892,9.172315895557404e-06,0.5099249414160848,0.619140625
724,12,31,0.001858235365617916,0.5137926936149597,9.17634516954422e-06,0.5138018699601292,0.61572265625
725,12,32,0.0018569533817705188,0.5448632836341858,9.178767353296281e-06,0.5448724624015391,0.61669921875
726,12,33,0.0018556740475630137,0.5432294011116028,9.182358533143998e-06,0.5432385834701359,0.6240234375
727,12,34,0.0018543973538807101,0.5370433926582336,9.184107929468155e-06,0.5370525767661631,0.60546875
728,12,35,0.001853123291652753,0.5516694188117981,9.186161309480667e-06,0.5516786049731076,0.61181640625
729,12,36,0.001851851851851852,0.5254189968109131,9.188193827867508e-06,0.525428185004741,0.62109375
730,12,37,0.0018505830254940132,0.5161482691764832,9.191375970840455e-06,0.516157460552454,0.6123046875
731,12,38,0.0018493168036382728,0.5482719540596008,9.195658564567567e-06,0.5482811497181654,0.63232421875
732,12,39,0.0018480531773864323,0.4842963218688965,9.201493114233017e-06,0.4843055233620107,0.6025390625
733,12,40,0.0018467921378827945,0.546025812625885,9.202907979488374e-06,0.5460350155338645,0.6064453125
734,12,41,0.0018455336763139056,0.49968576431274414,9.206438809633256e-06,0.4996949707515538,0.60498046875
735,12,42,0.001844277783908294,0.5473784804344177,9.208158403635026e-06,0.5473876885928214,0.61181640625
736,12,43,0.0018430244519362143,0.5575679540634155,9.212517738342286e-06,0.5575771665811539,0.634765625
737,12,44,0.0018417736717093933,0.5425482392311096,9.21655148267746e-06,0.5425574557825923,0.63037109375
738,12,45,0.0018405254345807759,0.5133190155029297,9.219899773597718e-06,0.5133282354027033,0.60595703125
739,12,46,0.0018392797319442744,0.5631605982780457,9.222929924726487e-06,0.5631698212079704,0.62060546875
740,12,47,0.0018380365552345193,0.5080037117004395,9.227187931537628e-06,0.508012938888371,0.60986328125
741,12,48,0.0018367958959266129,0.5709455609321594,9.22735333442688e-06,0.5709547882854938,0.62158203125
742,12,49,0.0018355577455358809,0.5192922949790955,9.232423454523087e-06,0.51930152740255,0.619140625
743,12,50,0.0018343220956176325,0.5292830467224121,9.237992018461227e-06,0.5292922847144306,0.62939453125
744,12,51,0.0018330889377669163,0.5293424725532532,9.241119027137757e-06,0.5293517136722803,0.62841796875
745,12,52,0.0018318582636182793,0.5328631401062012,9.243139624595642e-06,0.5328723832458258,0.62109375
746,12,53,0.0018306300648455313,0.5421203374862671,9.246020764112473e-06,0.5421295835070312,0.638671875
747,12,54,0.001829404333161506,0.5534428358078003,9.248219430446625e-06,0.5534520840272308,0.6337890625
748,12,55,0.0018281810603178266,0.5452067852020264,9.25249308347702e-06,0.5452160376951098,0.63330078125
749,12,56,0.001826960238104674,0.5862313508987427,9.25237387418747e-06,0.5862406032726168,0.630859375
750,12,57,0.0018257418583505537,0.5257375240325928,9.25610288977623e-06,0.5257467801354826,0.625
751,12,58,0.001824525912922067,0.537401020526886,9.257640689611436e-06,0.5374102781675756,0.6044921875
752,12,59,0.001823312393723682,0.5656518936157227,9.259078651666642e-06,0.5656611526943743,0.61767578125
753,12,60,0.001822101292697509,0.5206124782562256,9.261665493249893e-06,0.5206217399217188,0.61865234375
754,12,61,0.0018208926018230744,0.5556060671806335,9.265264123678207e-06,0.5556153324447572,0.6396484375
755,12,62,0.0018196863131170976,0.5439963936805725,9.268669784069062e-06,0.5440056623503566,0.6318359375
756,12,63,0.00181848241863327,0.5593653321266174,9.27199050784111e-06,0.5593746041171253,0.6275659824046921
